title,doi
A solvent- and pH-stable Ni<sup>II</sup>-based metal-organic framework with benzothiadiazole derivative for proton conduction,10.1016/j.molstruc.2023.137156
Novel Deuterated Benzothiadiazole Derivatives with Enhancing High-Lying Reverse Intersystem Crossing for High-Efficiency Organic Light-Emitting Diodes,10.1021/acs.jpcc.3c07943
Dendritic sp Carbon-Conjugated Benzothiadiazole-Based Polymers with Synergistic Multi-Active Groups for High-Performance Lithium Organic Batteries,10.1002/anie.202316208
Isomerization of Benzothiadiazole Yields a Promising Polymer Donor and Organic Solar Cells with Efficiency of 19.0%,10.1002/adma.202312311
"2, 1, 3-Benzothiadiazole Derivative Small Molecule Fluorophores for NIR-II Bioimaging",10.1002/adfm.202310818
Benzothiadiazole-based materials for organic solar cells,10.1016/j.cclet.2023.108438
Ultra-Photostable Random Lasing Coming from the Benzothiadiazole Derivative Dye-Doped Organic System,10.1021/acs.jpcc.3c06218
Single and Double Alkoxybenzothiadiazole-Dithienosilole-Based Nonfused Ring Electron Acceptors for Organic Solar Cells,10.1021/acsaem.3c02429
Rational Design of a Multifunctional Benzothiadiazole Derivative in Organic Photonics and Electronics,10.1002/chem.202302524
Effect of Benzothiadiazole-Based π-Spacers on Fine-Tuning of Optoelectronic Properties of Oligothiophene-Core Donor Materials for Efficient Organic Solar Cells: A DFT Study,10.1021/acs.jpca.3c04866
Phosphate ester functionalized fluorene-benzothiadiazole alternating copolymer/hydroxylated g-C<inf>3</inf>N<inf>4</inf> heterojunctions for efficient hydrogen evolution under visible-light irradiation,10.1016/j.jcis.2023.08.153
Structure-based discovery of pyrazole-benzothiadiazole hybrid as human HPPD inhibitors,10.1016/j.str.2023.09.005
"Crystals of 4,7-Di-2-thienyl-2,1,3-benzothiadiazole and Its Derivative with Terminal Trimethylsilyl Substituents: Synthesis, Growth, Structure, and Optical-Fluorescent Properties",10.3390/cryst13121697
"Synthesis and characterization of hyperbranched conjugated polymers based on triphenylamine, phenoxazine, and benzothiadiazole for optoelectronic applications",10.1016/j.omx.2023.100270
Molecular conformation induced 2D self-assembled polymorph of benzothiadiazole-based π-conjugated fluorophore modified by cyano groups,10.1016/j.apsusc.2023.158071
"Synthesis, characterization and photophysics of polyplatinaynes based on bis(9,9-dibutyl-2,7-fluorenyl)-2,1,3-benzothiadiazole derivatives",10.1016/j.jorganchem.2023.122875
Dual-state emission of D-A-D type benzothiadiazole derivatives for the sensitive detection of amine compounds,10.1016/j.dyepig.2023.111588
"Aryloxy-benzothiadiazole-chalcone and aryloxy-benzothiadiazole-fluorene AIEE luminogens: Synthesis, photophysical properties, and electroluminescence evaluation",10.1016/j.dyepig.2023.111533
Benzothiadiazole covalent organic framework photocatalysis with an electron transfer mediator for selective aerobic sulfoxidation,10.1016/j.jcis.2023.06.027
"Effects of donor and acceptor substituents on the photophysics of 4-ethynyl-2,1,3-benzothiadiazole derivatives",10.1039/d3cp03318j
Influence of Benzothiadiazole on the Accumulation and Metabolism of C6 Compounds in Cabernet Gernischt Grapes (Vitis vinifera L.),10.3390/foods12193710
Structure-Property Relationship of Conjugated Polymers Utilizing Isomerized Fused Benzothiadiazole-Based Building Blocks<sup>†</sup>,10.1002/cjoc.202300237
"New electron-deficient 2,1,3-benzothiadiazole-cored donor–acceptor compounds: Synthesis, photophysical and electroluminescent properties",10.1016/j.mencom.2023.09.035
"Intense millisecond-long red luminescence from heteroleptic Cu(I) 2,1,3-benzothiadiazole complexes",10.1016/j.dyepig.2023.111388
Growth of single-crystals and microstructures using benzothiadiazole derivatives for efficient optical waveguide and nonlinearity,10.1016/j.jlumin.2023.119858
"Polymeric Benzothiadiazole, Benzooxadiazole, and Benzoselenadiazole Photocathodes for Photocatalytic Oxygen Reduction to Hydrogen Peroxide",10.1002/admi.202300270
Biosensors Based on Graphene Oxide Functionalized with Benzothiadiazole-Derived Ligands for the Detection of Cholesterol,10.1021/acsabm.2c01054
"Organometallic palladium(II) complexes with N-((pyridin-2-yl)methylene)-4-amino-2,1,3-benzothiadiazole: synthesis, characterization and reactivity",10.1016/j.jorganchem.2023.122711
F···Br and F···S Heterohalogen-Bond-Directed 2D Self-Assemblies of a Benzothiadiazole Derivative,10.1021/acs.langmuir.3c00866
"Synthesis, Photophysical properties and OFET application of thienothiophene and benzothiadiazole based Donor-π-Acceptor-π (D-π -A-π) type conjugated polymers",10.1016/j.eurpolymj.2023.112028
Organic nanomaterials from self-assembly of BODIPY-benzothiadiazole conjugate for PDT/PTT synergistic therapy,10.1142/S1088424623500621
Polyaryl substituted imidazobenzothiadiazoles as multifunctional organic fluorescent materials for visualization of latent fingerprints and lysosome staining,10.1016/j.dyepig.2023.111213
"Synthesis and characterisation of a new series of 2,6-linked-anthracene–benzothiadiazole based polymers for organic solar cells applications",10.1016/j.tet.2023.133416
Donor-acceptor type conjugated porous polymers based on triphenylamine and benzothiadiazole units as ambipolar electrochromic materials,10.1016/j.polymer.2023.125908
Transcriptome analysis reveals resistance induced by Benzothiadiazole against soft rot in Chinese cabbage,10.1016/j.scienta.2023.111978
"Soluble sugars, organic acids and energy metabolism involved in the wound healing of muskmelons elicited by benzothiadiazole",10.1016/j.postharvbio.2023.112277
Red fluorescent benzothiadiazole derivative loaded in different nanoformulations: Optical properties and their use in bio-imaging,10.1016/j.saa.2022.122250
The Effect of a New Derivative of Benzothiadiazole on the Reduction of Fusariosis and Increase in Growth and Development of Tulips,10.3390/agriculture13040853
Effect of donor groups on the photovoltaic performance of benzothiadiazole-core substituted small molecules for fullerene-based bulk heterojunction organic solar cells,10.1016/j.synthmet.2023.117302
"Modulation of Dielectric Constant and Photovoltaic Properties of 2,1,3-benzothiadiazole-based Alternating Copolymers by Adding Fluorine Atoms to the Backbone of Polymers",10.1002/slct.202204758
Non-fused Polymerized Small-Molecule Acceptors with a Benzothiadiazole Core for All-Polymer Solar Cells,10.1021/acsami.2c21574
A naphthol hydrazone Schiff base bearing benzothiadiazole unit for fluorescent detection of Fe<sup>3+</sup> in PC3 cells,10.1016/j.saa.2022.122242
Benzothiadiazole Affects Grape Polyphenol Metabolism and Wine Quality in Two Greek Cultivars: Effects during Ripening Period over Two Years,10.3390/plants12051179
"Finely regulated benzothiadiazole derivatives: Aggregation-induced emission (AIE), hypso- or bathochromic mechanofluorochromic behaviors, and multilevel information encryption applications",10.1016/j.dyepig.2022.111051
Revisiting the Fluorescence of Benzothiadiazole Derivatives: Anti-Kasha Emission or Not?,10.1002/cptc.202200262
"[2,1,3]-Benzothiadiazole-Spaced Co-Porphyrin-Based Covalent Organic Frameworks for O<inf>2</inf> Reduction",10.1021/acsnano.2c09838
A benzothiadiazole-based Pt(ii) coordination polymer as an efficient heterogeneous photocatalyst for visible-light-driven aerobic oxidative coupling of amines,10.1039/d3cc00021d
"Mono-silylated 2,1,3-benzothiadiazole-based precursors. Molecular scaffolds for obtaining fluorescent organic-inorganic hybrid materials with tailored photophysical properties",10.1016/j.dyepig.2022.110978
Structural-Functional Properties of Asymmetric Fluoro-Alkoxy Substituted Benzothiadiazole Homopolymers with Flanked Chalcogen-Based Heterocycles,10.1002/marc.202200731
Benzothiadiazole induced changes in the transcriptome and regulation of banana fruit ripening and disease resistance,10.1016/j.postharvbio.2022.112161
"2,1,3-Benzothiadiazole-based bis-silylated compounds: Synthesis and use in the preparation of highly fluorescent low-contend organic–inorganic hybrid materials",10.1016/j.jphotochem.2022.114277
Modulation of halogen-bonded 2D self-assemblies of benzothiadiazole derivative: Concentration and solvent effects,10.1016/j.apsusc.2022.155256
A Direct Arylation Approach for the Preparation of Benzothiadiazole-Based Fluorophores for Application in Luminescent Solar Concentrators,10.1055/a-2059-3372
"Benzothiadiazole-derived double aza [5]helicenes: Synthesis, crystal structure and optical properties",10.1016/j.tet.2022.133178
Vis–NIR Electrochromism and NIR–Green Electroluminochromism in Dual Functional Benzothiadiazole-Arylamine Mixed-Valence Compounds,10.1002/adom.202201506
Role of the Benzothiadiazole Unit in Organic Polymers on Photocatalytic Hydrogen Production,10.1021/jacsau.3c00681
Synthesis of indazole-benzothiadiazole push-pull molecules as solid-state fluorescent compounds,10.24820/ark.5550190.p012.096
Color tunable benzothiadiazole-based small molecules for lightening applications,10.1515/chem-2023-0150
Advances of NIR-Ⅱ Small Organic Molecules in Bioimaging and Therapy Based on Benzothiadiazole Structure,10.37188/CJL.20230075
Impact of Cyano and Fluorine Group Functionalization on the Optoelectronic and Photovoltaic Properties of Donor-Acceptor-π-Acceptor Benzothiadiazole Derived S mall Molecules: A D FT a nd TD-DFT S tudy,10.3740/MRSK.2023.33.6.236
"Luminescent Metal-Organic Framework with 2,1,3-Benzothiadiazole Units for Highly Sensitive Gossypol Sensing",10.3390/chemosensors11010052
Effect of Pyrene-Benzothiadiazole Linkage Sites on Photocatalytic Hydrogen Evolution,10.14062/j.issn.0454-5648.20220218
A New Benzothiadiazole Derivative with Systemic Acquired Resistance Activity in the Protection of Zucchini (Cucurbita pepo convar. giromontiina) against Viral and Fungal Pathogens,10.3390/plants12010043
Benzothiadiazole-based polymer donors,10.1016/j.nanoen.2022.108017
Side substitution on benzothiadiazole-based hole transporting materials with a D–A–D molecular configuration for efficient perovskite solar cells,10.1016/j.cap.2022.10.009
"Effects of chemical dopants on the luminescence, bandgap and electrochemical conductivity of the thiophene-based benzothiadiazole-conjugated polymers",10.1007/s00289-021-04050-9
End-group modification of terminal acceptors on benzothiadiazole-based BT2F-IC4F molecule to establish efficient organic solar cells,10.1016/j.molliq.2022.120770
"2,1,3-Benzothiadiazole derivative AIEgens for smart phototheranostics",10.1016/j.ccr.2022.214803
Synthesis of a polymerizable aggregation-induced emission (AIE) dye with A-D structure based on benzothiadiazole for fluorescent nanoparticles and its application in bioimaging,10.1016/j.eurpolymj.2022.111705
Fluorescence vs. Phosphorescence: Which Scenario Is Preferable in Au(I) Complexes with Benzothiadiazoles?,10.3390/molecules27238162
"Utility of 4-Amino-2,1,3-benzothiadiazole Directing Group in the Pd(II)-catalyzed Arylation of γ-C−H Bonds of Carboxamides and β-C-H Bonds of Amino Acid Carboxamides",10.1002/ajoc.202200589
Fluorinated Benzothiadiazole-based polymers with chalcogenophenes for organic field-effect transistors,10.1016/j.orgel.2022.106649
Benzothiadiazole-Based Green Hybridized Local and Charge-Transfer (HLCT) Fluorophores as Solution-Processed Non-Doped Emitters for Simple Structured Electroluminescent Devices,10.1002/cptc.202200154
A benzothiadiazole-based colorimetric chemosensor for detecting Cu<sup>2+</sup> and sequential H<inf>2</inf>S in practical samples,10.1016/j.ica.2022.121180
A π-extended benzothiadiazole derivative for a high-efficiency TADF-sensitized fluorescent organic light-emitting diode,10.1039/d2cc05615a
The Impact of Backbone Fluorination and Side-Chain Position in Thiophene-Benzothiadiazole-Based Hole-Transport Materials on the Performance and Stability of Perovskite Solar Cells,10.3390/ijms232113375
Pre-Harvest Benzothiadiazole Spraying Promotes the Cumulation of Phenolic Compounds in Grapes,10.3390/foods11213345
Enhanced Photovoltaic Performance of Benzothiadiazole-Based Polymers by Controlling their Backbone Planarity for Organic Solar Cells,10.1002/macp.202200222
Alkyl chain length regulated diverse 2D polymorphic self-assembly of benzothiadiazole-based π-conjugated fluorophore,10.1016/j.apsusc.2022.153887
Synthesis and Photophysical Properties of Benzothiadiazole-Based Luminescence Materials with Tunable Emission Properties,10.1016/j.molstruc.2022.133435
Derivatives of diphenylamine and benzothiadiazole in optoelectronic applications: a review,10.1007/s10965-022-03266-1
A DOPO-anchored benzothiadiazole derivative toward efficiently P/N/S synergistic flame retarding of epoxy thermoset,10.1002/pat.5802
Surface Engineering of Conjugated Polybenzothiadiazoles and Integration with Cobalt Oxides for Photocatalytic Water Oxidation,10.1002/chem.202201244
Zinc(II) and copper(II) complexes with benzothiadiazole Schiff-base ligands,10.1016/j.poly.2022.115994
Influence of Benzothiadiazole on the Amino Acids and Aroma Compositions of ‘Cabernet Gernischt’ Grapes (Vitis vinifera L.),10.3390/horticulturae8090812
Benzothiadiazole-based dibenzobenzimidazole derivatives with aggregation-induced deep-red fluorescence and different mechanically responsive fluorescence features,10.1016/j.dyepig.2022.110580
Probing the effect of acceptor engineering in benzothiadiazole-based D-A-D-typed hole-transporting materials for perovskite solar cells,10.1016/j.synthmet.2022.117136
"Imidazobenzothiadiazole: A new multifunction dyes for mechanochromic luminescence, acid responsing and mitochondrial staining",10.1016/j.dyepig.2022.110531
Preparation and electrochemical properties of benzothiadiazole-benzotriazole donor-acceptor conductive polymer lithium-ion anode materials,10.1016/j.synthmet.2022.117112
Intriguing photophysical and mechanochromic characteristics of carboline-based benzothiadiazole donor‒acceptor triad compounds,10.1016/j.dyepig.2022.110515
Quantum chemical simulations of benzothiadiazole (BT) based small molecule donor materials for efficient organic solar cells,10.1016/j.cplett.2022.139726
Novel Ethylene Glycol Substituted Benzoxadiazole and Benzothiadiazole as Anolytes for Nonaqueous Organic Redox Flow Batteries,10.1002/celc.202200483
Synthesis of A Sulfonamide-Substituted Benzothiadiazole-Based Fluorescent Dye and Study of Its Application for Long-Term Cancer Cell Tracking,10.6023/cjoc202202037
Large steric hindrance amide modified benzothiadiazole: High contrast mechanochromic luminescence and volatile acid vapor response,10.1016/j.dyepig.2022.110471
A styryl-benzothiadiazole derivative with aggregation-induced enhanced emission for latent fingerprint recognition,10.1016/j.jlumin.2022.118920
The Impact of Benzothiadiazole on the Optoelectronic Performance of Polymer/PC<inf>71</inf>BM Blend Films and Their Application in NIR Phototransistors,10.1002/aelm.202101297
Imidazole substituted benzothiadiazole derivatives as latent curing agent for epoxy thermosetting resin,10.1002/app.52263
Facile synthesis of annulated benzothiadiazole derivatives and their application as medium band gap acceptors in organic photovoltaic devices,10.1039/d2tc01433e
Highly emissive D-A-π-D type aggregation-induced emission (AIE) or aggregation-induced emission enhancement (AIEE)-active benzothiadiazole derivatives with contrasting mechanofluorochromic features,10.1016/j.saa.2022.121122
Pyrene-benzothiadiazole-based Polymer/CdS 2D/2D Organic/Inorganic Hybrid S-scheme Heterojunction for Efficient Photocatalytic H2 Evolution,10.14102/j.cnki.0254-5861.2022-0096
"Molecular Environment Effects That Modulate the Photophysical Properties of Novel 1,3-Phosphinoamines Based on 2,1,3-Benzothiadiazole",10.3390/molecules27123857
How to achieve near unity fluorescence quantum yields on gold(I) benzothiadiazole-based derivatives,10.1016/j.dyepig.2022.110308
Photophysical characterization and fluorescence cell imaging applications of 4-N-substituted benzothiadiazoles,10.1039/d2ra01404a
"Spectroscopic and HLCT Analysis on 4,7-Di(2-Thienyl)-2,1,3-Benzothiadiazole and Its Di-Substituted Derivatives for Development of Potent Hole Transport Material: DFT Approach",10.12693/APhysPolA.141.445
Depicting the role of end-capped acceptors to amplify the photovoltaic properties of benzothiadiazole core-based molecules for high-performance organic solar cell applications,10.1016/j.comptc.2022.113669
Two different implementation strategies for highly efficient non-doped fluorescent organic light-emitting diodes based on benzothiadiazole derivatives,10.1016/j.cej.2022.135010
"Cost-Efficiency balanced polymer acceptors based on lowly fused Dithienopyrrolo[3, 2b]benzothiadiazole for 16.04% efficiency All-Polymer solar cells",10.1016/j.cej.2022.134862
Synthesis and application of a highly fluorescent styryl-benzothiadiazole derivative as a chemosensor for ethanol in hydroalcoholic solutions,10.1016/j.saa.2022.120913
"A new linear phenyloxazole-benzothiadiazole luminophore: crystal growth, structure and fluorescence properties",10.1107/S2052520622001846
Strong absorber vs. strong emitter in extended π-conjugated systems: a carbo-benzene - benzothiadiazole chromophore,10.1039/d2nj00569g
Design of Nonfused Nonfullerene Acceptors Based on Pyrido- or Benzothiadiazole Cores for Organic Solar Cells,10.1021/acsaem.1c03741
Refashioning benzothiadiazole dye as an activatable nanoprobe for biomarker detection with NIR-II fluorescence/optoacoustic imaging,10.1016/j.xcrp.2021.100570
A two-step MM and QM/MM approach to model AIEE of aryloxy benzothiadiazole derivatives for optoelectronic applications,10.1039/d1cp05225j
Simple benzothiadiazole-based small molecules as additives for efficient organic solar cells,10.1016/j.orgel.2021.106424
"Design and synthesis of benzothiadiazole-based molecular systems: self-assembly, optical and electronic properties†",10.1039/d1nj04559h
Fluorescent Benzothiadiazole Derivatives as Fluorescence Imaging Dyes: A Decade of New Generation Probes,10.1002/chem.202103262
Unveiling Two-photon Absorption Property and Relationship with Brightness and Aggregation in Benzothiadiazoles,
Simple benzothiadiazole derivatives as buried interface materials towards efficient and stable n-i-p perovskite solar cells,10.1039/d2ta00224h
Achieving near-infrared emission platinum (II) complex by introducing dimerized benzothiadiazole unit,10.1016/j.optmat.2021.111896
Synthesis and optical properties of a fluorene-benzothiadiazole anthracene copolymer,10.1016/j.synthmet.2021.116970
Charge-transfer pentacene/benzothiadiazole derivative cocrystal for UV-to-NIR Large Range Responsive Phototransistors,10.1016/j.orgel.2021.106363
Bis-triazolylchalcogenium-Functionalized Benzothiadiazole Derivatives as Light-up Sensors for DNA and BSA,10.1021/acs.joc.1c02153
"New unsymmetrically substituted benzothiadiazole-based luminophores: Synthesis, optical, electrochemical studies, charge transport, and electroluminescent characteristics",10.3390/molecules26247596
Synthesis of selenophene substituted benzodithiophene and fluorinated benzothiadiazole based conjugated polymers for organic solar cell applications,10.1016/j.electacta.2021.139298
"A rational design strategy for red thermally activated delay fluorescence emitter employing 2,1,3-benzothiadiazole skeleton with asymmetric structure",10.1016/j.dyepig.2021.109781
"Sustainable by design, large Stokes shift benzothiadiazole derivatives for efficient luminescent solar concentrators",10.1039/d1tc03536c
Preparation and optical waveguide property of benzothiadiazole-containing one dimensional micro-nanowires,10.19894/j.issn.1000-0518.210071
N-Phenylcarbazole substituted bis(hexylthiophen-2-yl)-benzothiadiazoles as deep red emitters for hole-transporting layer free solution-processed OLEDs,10.1016/j.jphotochem.2021.113509
"Synthesis, photophysical properties and aggregation-induced enhanced emission of bischalcone-benzothiadiazole and chalcone-benzothiadiazole hybrids",10.1016/j.jlumin.2021.118367
Benzothiadiazole treatment inhibits membrane lipid metabolism and straight-chain volatile compound release in Penicillium expansum-inoculated apple fruit,10.1016/j.postharvbio.2021.111671
Achieving High Efficiency at High Luminance in Fluorescent Organic Light-Emitting Diodes through Triplet–Triplet Fusion Based on Phenanthroimidazole-Benzothiadiazole Derivatives,10.1002/chem.202102136
New phenothiazine dyes containing benzothiadiazole-acceptor for dye-sensitized solar cells,10.1016/j.dyepig.2021.109664
Multi-color mechanochromic luminescence of three polymorphic crystals of a donor-acceptor-type benzothiadiazole derivative,10.1039/d1ce00445j
A high contrast mechanochromic luminescent diacetylene-linked bis-benzothiadiazole derivative,10.1039/d1ce00462j
Benzothiadiazole-Based Double-Cable Conjugated Polymers for Single-Component Organic Solar Cells with Efficiency over 4%,10.1021/acsapm.1c00743
Impact of ethynylene linkers on the optical and electrochemical properties of benzothiadiazole based alternate conjugated polymers,10.1016/j.arabjc.2021.103320
"Effect of fluorine atoms on optoelectronic, aggregation and dielectric constants of 2,1,3-benzothiadiazole-based alternating conjugated polymers",10.1016/j.dyepig.2021.109486
Benzothiadiazole-based non-fullerene acceptors,10.1016/j.nanoen.2021.106174
Visible light-induced cationic photopolymerization by diphenyliodonium hexafluorophosphate and benzothiadiazole dyes,10.1007/s00289-020-03345-7
Structural and Morphological Engineering of Benzothiadiazole-Based Covalent Organic Frameworks for Visible Light-Driven Oxidative Coupling of Amines,10.1021/acsami.1c08951
"Effect of thiophene, 3-hexylthiophene, selenophene, and Thieno[3,2-b]thiophene spacers on OPV device performance of novel 2,1,3-benzothiadiazole based alternating copolymers",10.1016/j.jelechem.2021.115483
"Correlating Ultrafast Dynamics, Liquid Crystalline Phases, and Ambipolar Transport in Fluorinated Benzothiadiazole Dyes",10.1002/aelm.202100186
Visible-light induced selective oxidation of sulfides by hierarchical benzothiadiazole- based polymers,10.11868/j.issn.1001-4381.2020.001202
"N,N′-bicarbazole-benzothiadiazole-based conjugated porous organic polymer for reactive oxygen species generation in live cells",10.1039/d1cc02352g
Pre-harvest Spraying with Benzothiadiazole Inhibited Softening of Harvested Agaricus bisporus,10.7506/spkx1002-6630-20210131-369
Ruthenium-Benzothiadiazole Building Block Derived Dynamic Heterometallic Ru-Ag Coordination Polymer and Its Enhanced Water-Splitting Feature,10.1021/acs.inorgchem.1c00865
