title,doi
Synthesis of a benzothiadiazole-based D-A molecule with aggregation-induced emission and controlled assembly properties,10.3390/pr9071094
Expanding benzothiadiazole-tetrazole photo-triggered click reaction with chloride ion into reaction-based chloride ion receptor,10.1016/j.dyepig.2021.109345
Photophysical Characteristics of Polarity-Sensitive and Lipid Droplet-Specific Phenylbenzothiadiazoles,10.1002/cptc.202100040
"Design and synthesis of 1,8-naphthalimide functionalized benzothiadiazoles",10.1039/d1nj00919b
"Impact of application of abscisic acid, benzothiadiazole and chitosan on berry quality characteristics and plant associated microbial communities of vitis vinifera l var. Mouhtaro plants",10.3390/su13115802
Effect of benzothiadiazole treatment on quality and anthocyanin biosynthesis in plum fruit during storage at ambient temperature,10.1002/jsfa.10946
Fluorination on electron-deficient units of benzothiadiazole-based donor-acceptor conjugated polymers for novel fullerene-based organic solar cells,10.1016/j.solener.2021.03.030
Two benzothiadiazole-based compounds as multifunctional fluorescent sensors for detection of organic amines and anions,10.1016/j.poly.2021.115100
Benzothiadiazole-based Conjugated Polymers for Organic Solar Cells,10.1007/s10118-021-2537-8
"Influence of synthetic pathway, molecular weight and side chains on properties of indacenodithiophene-benzothiadiazole copolymers made by direct arylation polycondensation",10.1039/d1tc00043h
"Synthesis, photophysical, and theoretical studies on π-conjugated copolymers based on benzothiadiazole and cyanopyridine acceptor moieties along with other π-bridge units",10.1002/poc.4158
Dimensionality Control in Crystalline Zinc(II) and Silver(I) Complexes with Ditopic Benzothiadiazole-Dipyridine Ligands,10.3390/chemistry3010020
"2,1,3-benzothiadiazole small donor molecules: A DFT study, synthesis, and optoelectronic properties",10.3390/molecules26051216
"Recent progress of electronic materials based on 2,1,3-benzothiadiazole and its derivatives: synthesis and their application in organic light-emitting diodes",10.1007/s11426-020-9901-4
Photophysical and morphological properties of Langmuir–Blodgett films of benzothiadiazole derivatives,10.1007/s11696-020-01366-0
Benzothiadiazole-Substituted Aza-BODIPY Dyes: Two-Photon Absorption Enhancement for Improved Optical Limiting Performances in the Short-Wave IR Range,10.1002/chem.202004899
Plasma membrane staining with fluorescent hybrid benzothiadiazole and coumarin derivatives: Tuning the cellular selection by molecular design,10.1016/j.dyepig.2020.109005
Tuning the electrochemical and optical properties of donor-acceptor D-A<inf>2</inf>-A<inf>1</inf>-A<inf>2</inf>-D derivatives with central benzothiadiazole core by changing the A<inf>2</inf> strength,10.1016/j.electacta.2020.137540
A benzothiadiazole-containing π-conjugated small molecule as promising element for nonvolatile multilevel resistive memory device,10.1016/j.jssc.2020.121850
A benzothiadiazole-quinoline hybrid sensor for specific bioimaging and surgery procedures in mice,10.1016/j.snb.2020.128998
Chain conformation control of fluorene-benzothiadiazole copolymer light-emitting diode efficiency and lifetime,10.1021/acsami.0c18490
"Thiophene-benzothiadiazole based donor–acceptor–donor (D-A-D) bolaamphiphiles, self-assembly and photophysical properties",10.1080/10610278.2021.1959036
Neutral Black Color Showing Electrochromic Copolymer based on Dithienopyrroles and Benzothiadiazole Derivatives,10.1149/2162-8777/ac10b9
Unexpectedly long lifetime of the excited state of benzothiadiazole derivative and its adducts with lewis acids,10.3390/molecules26072030
Near-Infrared Organic Phototransistors with p-Channel Photosensitive Layers of Conjugated Polymer Composed of bis-Octyldodecyl-Diketopyrrolopyrrole and Benzothiadiazole Units,10.1002/aelm.202000932
Facile synthesized fluorine substituted benzothiadiazole based dopant-free hole transport material for high efficiency perovskite solar cell,10.1016/j.dyepig.2020.108786
Direct Arylation Polymerization Toward a D-A Type Copolymer Based on Carbazole and Benzothiadiazole Units - an Analogue of PCDTBT,
Design and development of dithienopyrrolobenzothiadiazole (DTPBT)-based rigid conjugated polymers with improved hole mobilities,10.1016/j.polymer.2020.123089
Tuning the optical properties of: N -aryl benzothiadiazole via Cu(ii)-catalyzed intramolecular C-H amination: The impact of the molecular structure on aggregation and solid state luminescence,10.1039/d0qo00915f
"2,1,3-Benzothiadiazole dyes conjugated with benzothiazole and benzoxazole: Synthesis, solvatochromism and solid-state properties",10.1016/j.molliq.2020.114277
Design and Synthesis of Annulated Benzothiadiazoles via Dithiolate Formation for Ambipolar Organic Semiconductors,10.1021/acsami.0c16056
"Bis(thien-2-yl)-2,1,3-benzothiadiazole-diketopyrrolopyrrole-based acceptor–acceptor conjugated polymers: Design, synthesis, and the synergistic effect of the substituent on their solar cell properties",10.1002/app.49342
"Synthesis and thermal, electrochemical, and photophysical investigation of carbazole/diphenyl benzothiadiazole-based fluorophores",10.1016/j.dyepig.2020.108668
Effect of fluorine substituted benzothiadiazole on electro-optical properties of donor-acceptor-donor type monomers and their polymers,10.1016/j.dyepig.2020.108622
A benzothiadiazole-based covalent organic framework for highly efficient visible-light driven hydrogen evolution,10.1039/d0cc05222a
Appending ionic liquids to fluorescent benzothiadiazole derivatives: Light up and selective lysosome staining,10.1016/j.snb.2020.128530
Deciphering the dynamics of organic nanoaggregates with AIEE effect and excited states: Lipophilic benzothiadiazole derivatives as selective cell imaging probes,10.1021/acs.joc.0c01805
"A Simple and Strong Electron-Deficient 5,6-Dicyano[2,1,3]benzothiadiazole-Cored Donor-Acceptor-Donor Compound for Efficient Near Infrared Thermally Activated Delayed Fluorescence",10.1002/asia.202000727
Synthesis and self-assembly of benzothiadiazole-cored α-cyanostilbene hexacatenar mesogens,10.1080/1539445X.2020.1737119
Effect of spraying benzothiadiazole and β-aminobutyric acid on SnRK1 activity and growth of strawberry plant,10.13592/j.cnki.ppj.2020.0010
Synthesis and Property Study of Field-effect Emissive Conjugated Polymers Based on Styrene and Benzothiadiazole,10.6023/A20050170
"Effect of auxiliary donors and position of benzothiadiazole on the optical and photovoltaic properties of dithieno[3,2-b:2′,3′-d]pyrrole-based sensitizers",10.1016/j.solener.2020.08.001
"Tuning of the coordination and emission properties of 4-amino-2,1,3-benzothiadiazole by introduction of diphenylphosphine group",10.1021/acs.cgd.0c00406
Imidazole-fused benzothiadiazole-based red-emissive fluorescence probe for lysosomal pH imaging in living cells,10.1016/j.talanta.2020.121066
"D-A-A′-type asymmetric small molecules based on triphenylamine-diketopyrrolopyrrole/5,6-difluoro-2,1,3-benzothiadiazole backbone for organic photovoltaic materials",10.1039/d0nj02239j
Highly fluorescent solid-state benzothiadiazole derivatives as saturated red emitters for efficient solution-processed non-doped electroluminescent devices,10.1039/d0tc02131h
Benzothiadiazole Aryl-amine Based Materials as Efficient Hole Carriers in Perovskite Solar Cells,10.1021/acsami.0c07586
Designing highly luminescent aryloxy-benzothiadiazole derivatives with aggregation-induced enhanced emission,10.1016/j.dyepig.2020.108377
The Malleable Excited States of Benzothiadiazole Dyes and Investigation of their Potential for Photochemical Control,10.1002/slct.202001980
Small molecule donor based on alkoxylated benzothiadiazole unit: Synthesis and photovoltaics properties,10.1016/j.matchemphys.2020.122874
High efficiency and low efficiency roll-off hole-transporting layer-free solution-processed fluorescent NIR-OLEDs based on oligothiophene-benzothiadiazole derivatives,10.1039/d0tc00450b
"Highly fluorescent lipophilic 2,1,3-benzothiadiazole fluorophores as optical sensors for tagging material and gasoline adulteration with ethanol",10.1016/j.snb.2020.127701
Nonfused Nonfullerene Acceptors with an A-D-A′-D-A Framework and a Benzothiadiazole Core for High-Performance Organic Solar Cells,10.1021/acsami.0c01850
Benzothiadiazole functionalized Co-doped MIL-53-NH<inf>2</inf> with electron deficient units for enhanced photocatalytic degradation of bisphenol A and ofloxacin under visible light,10.1016/j.jhazmat.2019.122011
Steric Poly(diarylfluorene-co-benzothiadiazole) for Efficient Amplified Spontaneous Emission and Polymer Light-Emitting Diodes: Benefit from Preventing Interchain Aggregation and Polaron Formation,10.1002/adom.201901616
"A Novel Conjugated Polymer Consists of Benzimidazole and Benzothiadiazole: Synthesis, Photophysics Properties, and Sensing Properties for Pd<sup>2+</sup>",10.1002/pol.20200005
Palladium-Catalyzed Direct Mono- or Polyhalogenation of Benzothiadiazole Derivatives,10.1021/acs.joc.9b03418
Stimuli-Responsive Benzothiadiazole Derivative as a Dopant for Rewritable Polymer Blends,10.1021/acsami.9b21209
Effect of Structure Modification of Benzothiadiazole Acceptor Unit on the D-A-D-A-D Typed Oligothiophene Based Donor Materials for Organic Small Molecules Solar Cells: A Theoretical Study,10.6023/cjoc201907032
Fluorination effect for highly conjugated alternating copolymers involving thienylenevinylene-thiophene-flanked benzodithiophene and benzothiadiazole subunits in photovoltaic application,10.3390/polym12030504
Synthesis of fluorene-thiophene-benzothiadiazole (D-π-A) molecules by direct arylation reactions: Formation of nanoparticles and their fluorescence study by one- and two-photon absorption,10.1016/j.optmat.2020.109758
"Tetraphenylethene-substituted benzothiadiazoles: AIE and TICT properties, tunable intramolecular conjugation and application in detecting trace water in organic solvents",10.1016/j.dyepig.2019.108051
Effect of electron donor and acceptor in dithienopyrrolobenzothiadiazole-based organic dyes for efficient quasi-solid-state dye-sensitized solar cells,10.1016/j.dyepig.2019.107999
Synthesis of benzothiadiazole-based small molecule and its photovoltaic property,10.1080/15421406.2020.1743461
"Theoretical Study of New Compounds (D1-BT-EDOT-BT-D2-A) Based on 3, 4-Ethylenedioxythiophene (EDOT) and Benzothiadiazole (BT) for Dye Sensitized Solar Cells",10.1007/978-3-030-36475-5_28
Benzothiadiazole based cascade material to boost the performance of inverted ternary organic solar cells,10.3390/en13020450
Effect of benzothiadiazole treatment on improving the mitochondrial energy metabolism involved in induced resistance of apple fruit during postharvest storage,10.1016/j.foodchem.2019.125288
Growth of New Linear Phenylene-Oxazole Oligomers with a Central Benzothiadiazole Fragment from Solutions of Crystals,10.1134/S1063783419120266
Synthesis and Characterization of Benzothiadiazole and Dicyanovinylindandione Based Small-Molecular Conjugated Materials and Their Photovoltaic Properties,10.1007/s13233-019-7174-5
Fluorine-Mediated Benzothiadiazole Derivatives for Second-Order Nonlinear Optics,10.1007/s12209-019-00211-0
Indacenodithiazole-Ladder-Type Bridged Di(thiophene)-Difluoro-Benzothiadiazole-Conjugated Copolymers as Ambipolar Organic Field-Effect Transistors,10.1021/acs.chemmater.9b03525
Triphenylamine or carbazole-based benzothiadiazole luminophors with remarkable solvatochromism and different mechanofluorochromic behaviors,10.1016/j.tetlet.2019.150968
"Synthesis of 4,7-Di(2-thienyl)-2,1,3-benzothiadiazole via Direct Arylation",10.1088/1742-6596/1358/1/012006
Plasma membrane imaging with a fluorescent benzothiadiazole derivative,10.3762/bjoc.15.257
"Ambient-stable, ion-gated poly[N-9′- heptadecanyl-2,7-carbazole-alt-5,5-(4′,7′-di-2-thienyl-2′,1′,3′-benzothiadiazole)] (PCDTBT) transistors and phototransistors",10.1016/j.orgel.2019.06.050
Poly(5-vinylbenzothiadiazole) for High-Performance Lithium-Ion Batteries,10.1021/acsaem.9b01285
"Substituent Effect on the Structure and Photophysical Properties of Phenylamino- and Pyridylamino-2,1,3-Benzothiadiazoles",10.1134/S0022476619100135
Two benzothiadiazole-based fluorescent sensors for selective detection of Cu<sup>2+</sup> and OH<sup>–</sup> ions,10.1016/j.poly.2019.08.002
Direct Arylation Polycondensation (DAP) Synthesis of Alternating Quaterthiophene−Benzothiadiazole Copolymers for Organic Solar Cell Applications,10.1002/cplu.201900260
Synthesis by direct arylation reaction of photovoltaic D–π–A polymers based on fluorene-thiophene- fragment and fluorinated benzothiadiazole derivatives,10.1007/s10854-019-01744-9
Energy level gamut—a wide-angle lens to look at photoelectronic properties of diketopyrrolopyrrole-benzothiadiazole-based small molecules,10.1007/s00894-019-4110-8
Expanding the Biological Application of Fluorescent Benzothiadiazole Derivatives: A Phenotypic Screening Strategy for Anthelmintic Drug Discovery Using Caenorhabditis elegans,10.1177/2472555219851130
"Efficient solar cells based on cosensitizing porphyrin dyes containing a wrapped donor, a wrapped π-framework and a substituted benzothiadiazole unit",10.1007/s11426-019-9471-y
Conjugated polymers with benzothiadiazole and benzotriazole moieties for polymer solar cells,10.1016/j.renene.2019.03.018
"Effect of the linkages on the self-assembly and photophysical properties of 4,7-diphenyl-2,1,3-benzothiadiazole-based luminescent polycatenars",10.1016/j.molliq.2019.04.121
Molecular design of benzothiadiazole-based dyes for working with carbon nanotube photocatalysts,10.1080/10426507.2019.1603716
Indenofluorene-based-copolymers: Influence of electron-deficient benzothiadiazole (BT) and benzooxadiazole (BO) moieties on light emitting devices,10.1016/j.orgel.2019.03.050
Differently substituted benzothiadiazoles as charge-transporting emitters for fluorescent organic light-emitting diodes,10.1016/j.dyepig.2019.03.017
Palladium Catalyst with Task-Specific Ionic Liquid Ligands: Intracellular Reactions and Mitochondrial Imaging with Benzothiadiazole Derivatives,10.1021/acs.joc.9b00130
Impact of the Subunit Arrangement on the Nonlinear Absorption Properties of Organometallic Complexes with Ruthenium(II) σ-Acetylide and Benzothiadiazole as Building Units,10.3390/inorganics7050067
Effect of benzothiadiazole on the metabolome of tomato plants infected by citrus exocortis viroid,10.3390/v11050437
Effect of mono alkoxy-carboxylate-functionalized benzothiadiazole-based donor polymers for non-fullerene solar cells,10.1016/j.dyepig.2018.12.058
Fused Benzothiadiazole: A Building Block for n-Type Organic Acceptor to Achieve High-Performance Organic Solar Cells,10.1002/adma.201807577
"Effect of 2,1,3-benzothiadiazole (BTD) dopant on photovoltaic performance improvement of organic solar cells",
Direct C-H arylation for small molecules composed of diketopyrrolopyrrole and benzothiadiazole as organic semiconductor materials,10.1016/j.synthmet.2019.03.004
"Vinyl-functionalized multicolor benzothiadiazoles: design, synthesis, crystal structures and mechanically-responsive performance",10.1007/s11426-018-9384-1
"Phase-dependent photoluminescence of non-symmetric 2,1,3-benzothiadiazole liquid crystals",10.1016/j.dyepig.2018.12.012
Influence of methyl jasmonate and benzothiadiazole on the composition of grape skin cell walls and wines,10.1016/j.foodchem.2018.11.029
"Systematically investigating the influence of inserting alkylthiophene spacers on the aggregation, photo-stability and optoelectronic properties of copolymers from dithieno[2,3-: D:2′,3′-d ′]benzo[1,2-b:4,5-b ′]dithiophene and benzothiadiazole derivatives",10.1039/c8py01764f
Role of cyano substituents on thiophene vinylene benzothiadiazole conjugated polymers and application as hole transporting materials in perovskite solar cells,10.1016/j.jphotochem.2018.11.024
"Effects of solvent vapour annealing on the performances of benzo[1,2-b:4,5-b′]dithiophene and 4,7-di(4-hexyl-thiophen-2-yl)-5,6-difluorine-2,1,3-benzothiadiazole-based alternating polymer solar cells with different configurations",10.1016/j.dyepig.2018.09.032
Electronic structure and charge-transport properties of symmetric linear condensed bis-benzothiadiazole derivatives,10.1016/j.molstruc.2018.07.093
"Theoretical studies of squaraine and functionalized 2,1,3-benzothiadiazole molecules for solar cell applications",10.1016/j.matpr.2020.03.501
"Recent Developments in the Synthesis of 1,2,5-Thiadiazoles and 2,1,3-Benzothiadiazoles",10.1055/s-0039-1690679
"CRGD functionalized 2,1,3-benzothiadiazole (BTD)-containing two-photon absorbing red-emitter-conjugated amphiphilic poly(ethylene glycol)-: Block -poly(ϵ-caprolactone) for targeted bioimaging",10.1039/c9ra06694b
"Synthesis and electrochromic properties of two random copolymers containing benzotriazole, benzothiadiazole as electron acceptors and benzodithiophene or indacenodithiophene as electron donors",10.20964/2019.07.23
"Dithienosilole-: Co -5-fluoro-2,1,3-benzothiadiazole-containing regioisomeric polymers for organic field-effect transistors",10.1039/c9tc02414j
When the strategies for cellular selectivity fail. Challenges and surprises in the design and application of fluorescent benzothiadiazole derivatives for mitochondrial staining,10.1039/c9qo00428a
High-contrast mechanochromic benzothiadiazole derivatives based on a triphenylamine or a carbazole unit,10.1039/C9RA00141G
Regio-asymmetric polymers based on fluorinated benzothiadiazole-benzodithiophene for polymer solar cells with a high open-circuit voltage,10.1039/c9nj00001a
A-D<inf>1</inf>-A-D<inf>2</inf>-type regioregular and random terpolymers based on oligothiophene and dialkyloxy- benzothiadiazole units for polymer solar cells,10.1016/j.synthmet.2018.11.007
"Effects of replacing benzodithiophene with a benzothiadiazole derivative on an efficient wide band-gap benzodithiophene-alt-pyrrolo[3,4-c]pyrrole-1,3(2H,5H)-dione copolymer",10.1016/j.jphotochem.2018.09.040
"Suzuki-Miyaura Micellar One-Pot Synthesis of Symmetrical and Unsymmetrical 4,7-Diaryl-5,6-difluoro-2,1,3-benzothiadiazole Luminescent Derivatives in Water and under Air",10.1021/acs.joc.8b02204
"[60]Fullerene-quinoxaline, benzothiadiazole and benzoselenadiazole based dyads for thermally stable polymer solar cells: anchoring of substituent on fullerene with a poly(3-hexylthiophene) polymer chain",10.1002/pi.5678
"Poly(thieno[3,4-b]pyrazine- alt-2,1,3-benzothiadiazole)s: A New Design Paradigm in Low Band Gap Polymers",10.1021/acsmacrolett.8b00682
Heteroatom-doped derivatives of cyclopentadithiophene–benzothiadiazole. quasiparticle study,10.1080/15421406.2019.1578509
"Synthesis and characterization of four random copolymers containing fluorene as electron donors and benzotriazole, benzothiadiazole, pyrido[3,4-b]pyrazine as electron acceptors",10.20964/2018.10.16
"Benzothiadiazole, hexylthiophen and alkoxy benzene based solution processable copolymer: Effect of the electron withdrawing substituents (fluorine atoms) on electrochemical, optical and electrochromic properties",10.1016/j.orgel.2018.06.048
Benzothiadiazole-Based Diarylamines as a Fluoride Sensor: Prevention of Fluoride Induced Decomposition of Receptor Molecule by Complex Formation with Cu<sup>2+</sup>,10.1002/slct.201801581
Molecular controlling the transport properties for benzothiadiazole-based hole transport materials,10.3390/app8091461
"Exchange interactions and XPS O1s spectra in polynuclear lanthanide complexes with dibenzoylmethanide and 4-hydroxy-2,1,3-benzothiadiazole",10.1016/j.molstruc.2018.04.047
"Phenoxy-benzothiadiazole dyes: Synthesis, photophysical properties and preliminary application in OLEDs",10.1016/j.tetlet.2018.06.052
"Photophysics, electronic structure and solar cell performance of a donor-acceptor poly(N-dodecyl-2,7-carbazole-alt-benzothiadiazole) copolymer",10.1016/j.orgel.2018.04.047
Development of a novel benzothiadiazole-based fluorescent turn-on probe for highly selective detection of glutathione over cysteine/homocysteine,10.1016/j.snb.2018.03.162
"Influence of the structure of electron-donating aromatic units in organosilicon luminophores based on 2,1,3-benzothiadiazole electron-withdrawing core on their absorption-luminescent properties",10.1016/j.dyepig.2018.03.043
Genome-wide transcriptome analysis and identification of benzothiadiazole-induced genes and pathways potentially associated with defense response in banana,10.1186/s12864-018-4830-7
Poly(benzothiadiazoles) and Their Derivatives as Heterogeneous Photocatalysts for Visible-Light-Driven Chemical Transformations,10.1021/acscatal.8b00407
"Effect of appended porphyrin in poly(fluorene-alt-benzothiadiazole): synthesis, characterization, physico-chemical and electrochemical studies",10.1007/s00289-017-2165-1
Synergistic Effect of Fluorine Substitution and Thio-Alkylation on Photovoltaic Performances of Alternating Conjugated Polymers Based on Alkylthio-Substituted Benzothiadiazole-Quaterthiophene,10.1021/acsaem.8b00238
Benzothiadiazole derivatives functionalized with two different (hetero)aromatic donor groups: Synthesis and evaluation as TiO<inf>2</inf> sensitizers for DSSCs,10.1016/j.dyepig.2017.10.038
"D1-A-D2-A-D1-type constitutional π-conjugated small molecular isomers bearing benzodithiophene, benzothiadiazole, and thiophene",10.1016/j.dyepig.2017.12.042
Synthesis of Phenothiazine Dyes Featuring Benzothiadiazole Unit for Efficient Dye-sensitized Solar Cells,10.6023/A17120543
Computational modelling of donor-acceptor-donor conjugated polymers based on benzothiadiazole,10.1016/j.comptc.2018.02.013
High performance p-type chlorinated-benzothiadiazole-based polymer electrolyte gated organic field-effect transistors,10.1016/j.orgel.2018.01.003
Synthesis of the conjugated polymer with Fluoronated carbazole donor and benzothiadiazole acceptor linked through thienothiophene,
Preparation and properties of fluorene-based thienothiophene substituted benzothiadiazole copolymer for the application of polymeric solar cells,
Syntheses and properties of small molecule photovoltaic materials based on benzothiadiazole building units,10.7511/dllgxb201801001
Benzothiadiazole and B-aminobutyricacid induce resistance to ectropis obliqua in tea plants (Camellia Sinensis (L.) O. Kuntz),10.3390/molecules23061290
"Investigating the effect of heteroatom substitution in 2,1,3-benzoxadiazole and 2,1,3-benzothiadiazole compounds for organic photovoltaics",10.1039/c7tc05075e
"Effective modulation of the photoluminescence properties of 2,1,3-benzothiadiazoles and 2,1,3-benzoselenadiazoles by Pd-catalyzed C-H bond arylations",10.1039/c7tc05395a
