title,doi
Benzothiadiazole Versus Thiophene: Influence of the Auxiliary Acceptor on the Photovoltaic Properties of Donor–Acceptor-Based Copolymers,10.1002/marc.201700547
Giant fluorescence modulation induced by UVvis excitation of benzothiadiazole nanoparticles doped with diarylethene derivatives,10.1246/cl.170973
Effects of fluoro substitution on the electrochromic performance of alternating Benzotriazole and benzothiadiazole-based donor-acceptor type copolymers,10.3390/polym10010023
Synthesis and properties of new benzothiadiazole-based push-pull dyes for p-type dye sensitized solar cells,10.1016/j.dyepig.2017.08.055
"Two new tercopolymers incorporating electron-rich benzodithiophene and electron-accepting pyrrolo[3,4-c]pyrrole-1,3-dione and difluorobenzothiadiazole derivatives for polymer solar cells",10.1007/s00289-017-2028-9
"Elastic bending flexibility of a fluorescent organic single crystal: New aspects of the commonly used building block 4, 7-dibromo-2, 1, 3-benzothiadiazole",10.1021/acs.cgd.7b00992
Impact of benzothiadiazole position on the photovoltaic properties of solution-processable organic molecule materials,10.1016/j.synthmet.2017.09.008
Phenylalanine ammonia-lyase gene induction with benzothiadiazole elevates defence against Lasiodiplodia theobromae in tea in India,10.1111/jph.12615
"Benzothiadiazole-based D-π-A-π-D fluorophores: Synthesis, self-assembly, thermal and photophysical characterization",10.1016/j.dyepig.2017.07.045
Incorporation of benzothiadiazole moiety at junction of polyfluorene–polytriarylamime block copolymer for effective color tuning in organic light emitting diode,10.1002/app.45393
"Non-Fullerene Acceptors With A<inf>2</inf> = A<inf>1</inf>-D-A<inf>1</inf> = A<inf>2</inf> Skeleton Containing Benzothiadiazole and Thiazolidine-2,4-Dione for High-Performance P3HT-Based Organic Solar Cells",10.1002/solr.201700166
"Synthesis and Properties of New 2,6-Poly(phenylquinoline)s and Their Composites with 2,1,3-Benzothiadiazole",10.1134/S1560090417060021
Syntheses and Photovoltaic Performance of N-Phenylcarbazole Sensitizers with Benzothiadiazole Auxiliary Acceptor,10.6023/cjoc201704045
Efficient Solar Cells Based on Porphyrin Dyes with Flexible Chains Attached to the Auxiliary Benzothiadiazole Acceptor: Suppression of Dye Aggregation and the Effect of Distortion,10.1021/acsami.7b12066
"Conjugated Side Chain Tuning Effect of Indacenodithieno[3,2-b]thiophene and Fluoro-Benzothiadiazole-Based Regioregular Copolymers for High-Performance Organic Field-Effect Transistors",10.1002/macp.201700225
"Solution-processable 2,1,3-benzothiadiazole containing compound based on the novel 1-dodecyl-6-dodecoxynaphthyridine-2-one unit for organic field-effect transistors",10.1016/j.orgel.2017.07.003
Mitochondria-dependent benzothiadiazole-based molecule probe for quantitatively intracellular pH imaging,10.1016/j.dyepig.2017.06.039
A-π-D-π-A type oligomer based on carbazole and benzothiadiazole for organic solar cells,10.1080/15421406.2017.1362899
Photoinduced Decarboxylation Reaction in New Cd-benzothiadiazole Metal-organic Framework,10.7517/j.issn.1674-0475.2017.04.029
Spectroscopic Investigation and Theoretical Modeling of Benzothiadiazole-Based Charge-Transfer Chromophores: From Solution to Nanoaggregates,10.1021/acs.jpcc.7b04647
Synthesis of low bandgap small molecules containing fluorinated benzothiadiazole and phenothiazine for photovoltaic applications,10.1080/15421406.2017.1348807
"Synthesis, Photophysical Characterization, and Self-Assembly of Hexa-peri-hexabenzocoronene/Benzothiadiazole Donor–Acceptor Structure",10.1002/cplu.201700162
Molecular engineering to enhance perovskite solar cell performance: Incorporation of benzothiadiazole as core unit for low cost hole transport materials,10.1016/j.dyepig.2017.04.059
Regular terpolymers with benzothiadiazole side groups for improving the performances of polymer solar cells,10.1016/j.dyepig.2017.04.052
"Chlorinated 2,1,3-Benzothiadiazole-Based Polymers for Organic Field-Effect Transistors",10.1021/acs.macromol.7b00900
"Fluorinated Thiophene-Based Synthons: Polymerization of 1,4-Dialkoxybenzene and Fluorinated Dithieno-2,1,3-benzothiadiazole by Direct Heteroarylation",10.1021/acs.macromol.7b00905
Dicyanobenzothiadiazole Derivatives Possessing Switchable Dielectric Permittivities,10.1021/acsami.7b03060
The effect of the fluorine loading on the optoelectronic and photovoltaic properties of (X-DADAD-)<inf>n</inf>-type donor–acceptor copolymers with the benzothiadiazole A units,10.1002/pssr.201700087
"Direct arylation polymerization toward a narrow bandgap donor–acceptor conjugated polymer of alternating 5,6-difluoro-2,1,3-benzothiadiazole and alkyl-quarternarythiophene: From synthesis, optoelectronic properties to devices",10.1002/pola.28555
"Molecular Organization of 2,1,3-Benzothiadiazoles in the Solid State",10.1021/acs.joc.6b02778
Specific Imaging of Intracellular Lipid Droplets Using a Benzothiadiazole Derivative with Solvatochromic Properties,10.1021/acs.bioconjchem.7b00048
A red fluorescent turn-on chemosensor for Al<sup>3+</sup> based on a dimethoxy triphenylamine benzothiadiazole derivative with aggregation-induced emission,10.1039/c7ay00145b
"""wine-dark sea"" in an organic flow battery: Storing negative charge in 2,1,3-benzothiadiazole radicals leads to improved cyclability",10.1021/acsenergylett.7b00261
Effects on Photovoltaic Performance of Dialkyloxy-benzothiadiazole Copolymers by Varying the Thienoacene Donor,10.1021/acsami.6b12670
"Systematic Tuning of 2,1,3-Benzothiadiazole Acceptor Strength by Monofunctionalization with Alkylamine, Thioalkyl, or Alkoxy Groups in Carbazole Donor-Acceptor Polymers",10.1021/acs.macromol.7b00235
"Synthesis, characterization and photophysical properties of luminescent non-symmetric 4-pyridyl benzothiadiazole derivatives",10.1016/j.molstruc.2016.11.050
"The chemical inducer, BTH (benzothiadiazole) and root colonization by mycorrhizal fungi (glomus spp.) trigger resistance against white rot (sclerotinia sclerotiorum) in sunflower",10.1556/018.68.2017.1.5
"Molecular self-assembly poly[(9,9-dioctyluorene)-2,7-diyl-alt-(4,7-bis(3-hexylthien-5-yl)-2,1,3-benzothiadiazole)-2′,2′′-diyl]:PCBM thin films: Molecular self-assembly, hexyl substituent groups and sheet resistance relationships",10.1016/j.synthmet.2016.11.041
Pyrene–benzothiadiazole-based copolymers for application in photovoltaic devices,10.1002/pat.3874
Synthesis and properties of benzothiadiazole-pyridine system: The modulation of optical feature,10.1016/j.dyepig.2016.10.005
Benzothiadiazole conjugated metal-organic framework for organic aerobic oxidation reactions under visible light,10.6023/A16090496
"Metal carbonyl complexes of potentially ambidentate 2,1,3-benzothiadiazole and 2,1,3-benzoselenadiazole acceptors",10.1515/znb-2017-0100
Unique structural micro-adjustments in a new benzothiadiazole-derived Zn(II) metal organic framework: Via simple photochemical decarboxylation,10.1039/c7cc06125k
Synthesis of azole-fused benzothiadiazoles as key units for functional π-conjugated compounds,10.2494/photopolymer.30.561
Fluorine-substituted benzothiadiazole-based hole transport materials for highly efficient planar perovskite solar cells with a FF exceeding 80%,10.1039/c7cc04606e
"Multi-vinyl linked benzothiadiazole conjugated polymers: High performance, low crystalline material for transistors",10.1039/c7cc03272b
"Ladder-type poly(indenofluorene-: Co -benzothiadiazole)s as efficient gain media for organic lasers: Design, synthesis, optical gain properties, and stabilized lasing properties",10.1039/c7tc02008b
"Effect of alkylthiophene spacers and fluorine on the optoelectronic properties of 5,10-bis(dialkylthien-2-yl)dithieno[2,3-d:2′,3′- d ′]benzo[1,2-b:4,5- b ′]dithiophene- alt -benzothiadiazole derivative copolymers",10.1039/c6ra28836g
A novel near-infrared chemosensor for mercury ion detection based on D-A structure of triphenylamine and benzothiadiazole,10.1016/j.tet.2017.03.088
Indolylbenzothiadiazoles with varying substituents on the indole ring: a systematic study on the self-recovering mechanochromic luminescence,10.1039/c7ra01006k
"Teaching an old acceptor new tricks: rationally employing 2,1,3-benzothiadiazole as input to design a highly efficient red thermally activated delayed fluorescence emitter",10.1039/c7tc00025a
Theoretical characterization on photoelectric properties of benzothiadiazole- and fluorene-based small molecule acceptor materials for the organic photovoltaics,10.1007/s00894-016-3205-8
Conformational and electronic properties of small benzothiadiazole-cored oligomers with aryl flanking units: Thiophene versus Furan,10.1016/j.commatsci.2016.09.044
A new colorimetric and ratiometric chemodosimeter for mercury (II) based on triphenylamine and benzothiadiazolenovel,10.1016/j.jphotochem.2016.09.007
"4-Amino-2,1,3-benzothiadiazole as a Removable Bidentate Directing Group for the Pd(II)-Catalyzed Arylation/Oxygenation of sp<sup>2</sup>/sp<sup>3</sup> β-C-H Bonds of Carboxamides",10.1021/acs.joc.6b01831
Systematic Investigation of Benzodithiophene-Benzothiadiazole Isomers for Organic Photovoltaics,10.1021/acsami.6b11806
"2,1,3-Benzothiadiazole-based fluorophores. Synthesis, electrochemical, thermal and photophysical characterization",10.1016/j.dyepig.2016.07.011
Vinylene-Linked Oligothiophene-Difluorobenzothiadiazole Copolymer for Transistor Applications,10.1021/acsami.6b09628
"New benzothiadiazole-based dyes incorporating dithieno[3,2-b:2′,3′-d]pyrrole (DTP) π-linker for dye-sensitized solar cells with different electrolytes",10.1016/j.jpowsour.2016.09.141
A-D-A type conjugated oligomers based on benzothiadiazole and their photovoltaic applications,10.1016/j.synthmet.2016.08.012
Synthesis of conjugated oligomer based on benzothiadiazole and its application of organic solar cells,10.7317/pk.2016.40.6.960
"Photobehavior and Nonlinear Optical Properties of Push-Pull, Symmetrical, and Highly Fluorescent Benzothiadiazole Derivatives",10.1021/acs.jpcc.6b07290
Fluorinated benzothiadiazole-based small molecules for photovoltaic applications,10.1016/j.synthmet.2016.07.018
"Synthesis and photovoltaic properties of donor–acceptor conjugated polymers based on 4,7-dithienyl-2,1,3-benzothiadiazole functionalized silole",10.1016/j.synthmet.2016.07.016
"Effect of hexyl substituent groups on photophysical and electrochemical properties of the poly[(9,9-Dioctyluorene)−2,7-diyl-alt-(4,7-bis (3-Hexylthien-5-Yl)−2,1,3-Benzothiadiazole)−2′,2″-diyl]",10.1002/polb.24104
"New red-luminescent cadmium coordination polymers with 4-amino-2,1,3-benzothiadiazole",10.1080/00958972.2016.1231304
"Confinement Effects on the Optical Properties and Chain Conformations of Poly(9,9-di-n-octylfluorene-alt-benzothiadiazole) Nanotubes",10.1002/macp.201600178
Molecular design of benzothiadiazole derivatives electron acceptors and matching of donor-acceptor materials,10.6023/A16050268
"Syntheses, electrochemical and spectroelectrochemical characterization of benzothiadiazole and benzoselenadiazole based random copolymers",10.1080/10601325.2016.1189280
Straight chain D-A copolymers based on thienothiophene and benzothiadiazole for efficient polymer field effect transistors and photovoltaic cells,10.1039/c6py00674d
"Synthesis, characterizations, and electrochromic properties of donor-acceptor type polymers containing 2, 1, 3-benzothiadiazole and different thiophene donors",10.1002/pola.28097
"Synthesis, Structure, Properties, and Bioimaging of a Fluorescent Nitrogen-Linked Bisbenzothiadiazole",10.1021/acs.joc.6b00245
"An alternating copolymer of fluorene donor and quinoxaline acceptor versus a terpolymer consisting of fluorene, quinoxaline and benzothiadiazole building units: synthesis and characterization",10.1007/s00289-015-1541-y
A novel colorimetric and fluorescent sensor for cyanide anions detection based on triphenylamine and benzothiadiazole,10.1016/j.tet.2016.01.019
"Electropolymerization and spectroelectrochemical properties of poly(4,7-dithien-2-yl-2,1,3-benzothiadiazole) films in three 1-butyl-3-methylimidazolium ionic liquids",10.1016/j.matchemphys.2015.10.059
Synthesis and photovoltaic properties of two-dimensional copolymers based on novel benzothiadiazole and quinoxaline acceptors with conjugated dithienylbenzothiadiazole pendants,10.1002/pola.27888
"New photoactive D-π-A-π-D benzothiadiazole derivative: Synthesis, thermal and photophysical properties",10.1016/j.dyepig.2015.12.003
Enhanced Photovoltaic Performances of Dye-Sensitized Solar Cells by Co-Sensitization of Benzothiadiazole and Squaraine-Based Dyes,10.1021/acsami.5b11134
Synthesis of Benzothiadiazole Derivatives by Applying C-C Cross-Couplings,10.1021/acs.joc.5b02689
"Chain microstructure and specific features of excitation energy transfer in solution and films of poly(9,9-dioctylfluorene) doped with 2,1,3-benzothiadiazole comonomer units",10.1016/j.cplett.2015.12.039
Structure property relationship for carbazole and benzothiadiazole based conjugated polymers,10.1016/j.solmat.2015.11.005
Polymer based on benzothiadiazole-bridged bis-isoindigo for organic field-effect transistor applications,10.1016/j.dyepig.2015.10.046
"Donor-acceptor molecules based on benzothiadiazole: Synthesis, X-ray crystal structures, linear and third-order nonlinear optical properties",10.1016/j.dyepig.2015.10.014
"Visible-Near-Infrared Range Whispering Gallery Resonance from Photonic μ-Sphere Cavities Self-Assembled from a Blend of Polystyrene and Poly[4,7-bis(3-octylthiophene-2-yl)benzothiadiazole-co-2,6-bis(pyrazolyl)pyridine] Coordinated to Tb(acac)<inf>3</inf>",10.1021/acsami.5b10710
"High performance alternating polymers based on two-dimensional conjugated benzo[1,2-: B:4,5- b ′]dithiophene and fluorinated dithienylbenzothiadiazole for solar cells",10.1039/c6ra13595a
Benzothiadiazole building units in solution-processable small molecules for organic photovoltaics,10.1039/c6ta06241e
"Theoretical study of new donor-π-Acceptor compounds based on Carbazole, Thiophene and Benzothiadiazole for photovoltaic application as dye-sensitized solar cells",
Synthesis of benzothiadiazole-based molecules: Via direct arylation: An eco-friendly way of obtaining small semi-conducting organic molecules,10.1039/c6nj00847j
Near-infrared emissive donor-acceptor-type molecules containing thiazole-fused benzothiadiazole as an electron-acceptor moiety,10.1246/cl.160519
Donor–acceptor optoelectronic molecules based on hexa-peri-hexabenzocoronene and benzothiadiazole units: effect of different combinations,10.1016/j.tet.2016.05.072
"Donor-acceptor conjugated polymers based on thieno[3,2-b] indole (TI) and 2,1,3-benzothiadiazole (BT) for high efficiency polymer solar cells",10.1039/c6tc00929h
"Novel luminescent β-ketoimine derivative of 2,1,3-benzothiadiazole: Synthesis, complexation with Zn(II) and photophysical properties in comparison with related compounds",10.1039/c6ra06547c
"Synthesis and self-assembly of luminescent hexacatenar molecules incorporating a 4,7-diphenyl-2,1,3-benzothiadiazole core",10.1039/c5ra25242c
Synthesis and Characterization of benzothiadiazole derivatives as organic semiconductors for organic thin-film transistors,10.1166/jnn.2016.10790
"Novel 2,1,3-benzothiadiazole derivatives used as selective fluorescent and colorimetric sensors for fluoride ion",10.1016/j.dyepig.2015.09.021
D-π-A-π-A Strategy to Design Benzothiadiazole-carbazole-based Conjugated Polymer with High Solar Cell Voltage and Enhanced Photocurrent,10.1002/marc.201500466
"Synthesis and characterization of alternating and random conjugated polymers derived from dithieno2,3-d:2′,3′-d′benzo1,2-b:4,5-b′dithiophene and 2,1,3-benzothiadiazole derivatives",10.1038/pj.2015.74
Solution-processed small molecules based on benzodithiophene and difluorobenzothiadiazole for inverted organic solar cells,10.1039/c5py01051a
An efficient colorimetric and fluorescent probe for the detection of fluoride ions based on a benzothiadiazole derivative,10.1039/c5ay02108a
Donor-acceptor-type semiconducting polymers consisting of benzothiadiazole derivatives as electron-acceptor units for organic photovoltaic cells,10.1166/jnn.2015.11530
Vacuum-depositable thiophene- and benzothiadiazole-based donor materials for organic solar cells,10.1039/c5nj01860a
Palladium-Catalyzed Direct Thienylation of Monobromide-Substituted Difluorinated Benzothiadiazoles for Organic Photovoltaics,10.1055/s-0035-1560461
Synthesis and structure-property relationship of carbazole-alt-benzothiadiazole copolymers,10.1002/pola.27660
"Halogen Bonding and Chalcogen Bonding in 4,7-Dibromo-5,6-dinitro-2,1,3-benzothiadiazole",10.1021/acs.jpcb.5b03533
Coordination-directed self-assembly of a simple benzothiadiazole-fused tetrathiafulvalene to low-bandgap metallogels,10.1039/c5cc06819c
"2,1,3-Benzothiadiazole-5,6-dicarboxylic imide based low-bandgap polymers for solution processed photodiode application",10.1016/j.orgel.2015.07.051
Effects of substituted triphenylamines on photoluminescent properties of triphenylamine-fluorene-benzothiadiazole copolymers,10.3969/j.issn.1003-9015.06.25.03
"4,6-2,1,3-benzothiadiazole: a new block to construct polymer optoelectrical functional materials and multiple performance regulator",10.6023/cjoc201501033
Identification of novel ERF transcription factor genes in papaya and analysis of their expression in different tissues and in response to the plant defense inducer benzothiadiazole (BTH),10.1016/j.pmpp.2015.06.005
"4,7-Di-2-thienyl-2,1,3-benzothiadiazole with hexylthiophene side chains and a benzodithiophene based copolymer for efficient organic solar cells",10.1039/c5py00199d
Thermoelectric Performance of Donor–Acceptor–Donor Conjugated Polymers Based on Benzothiadiazole Derivatives,10.1007/s11664-014-3490-x
Benzothiadiazole-based organic dyes with pyridine anchors for dye-sensitized solar cells: Effect of donor on optical properties,10.1016/j.tet.2015.04.089
A highly planar fluorinated benzothiadiazole-based conjugated polymer for high-performance organic thin-film transistors,10.1002/adma.201500233
"Effect of Fluorination of 2,1,3-Benzothiadiazole",10.1021/acs.joc.5b00430
"Discovery of 1,3-dihydro-2,1,3-benzothiadiazole 2,2-dioxide analogs as new RORC modulators",10.1016/j.bmcl.2015.03.042
Tailoring π-conjugated dithienosilole-benzothiadiazole oligomers for organic solar cells,10.1039/c4nj02350a
"Acid-catalyzed hydrolysis of 5-substituted-1H,3H-2,1,3-benzothiadiazole 2,2-dioxides (5-substituted benzosulfamides): Kinetic behavior and mechanistic interpretations",10.1002/poc.3419
Effects of benzothiadiazole on disease resistance and soluble sugar accumulation in grape berries and its possible cellular mechanisms involved,10.1016/j.postharvbio.2015.02.011
Studies on UV-vis and fluorescence changements in Co <sup>2+</sup> and Cu <sup>2+</sup> recognition by a new benzimidazole-benzothiadiazole derivative,10.1016/j.snb.2014.12.056
Conjugated polymer consisting of benzothiadiazole and phenazine as donor materials for organic photovoltaics,10.1016/j.jiec.2014.08.037
Synthesis of conjugated polymers via an exclusive direct-arylation coupling reaction: A facile and straightforward way to synthesize thiophene-flanked benzothiadiazole derivatives and their copolymers,10.1039/c4py01627k
Synthesis of modified benzothiadiazole-thiophene-cored acceptor and carbazole/indolocarbazole alternating conjugated polymers and their photovoltaic applications,10.1007/s00289-014-1292-1
"Highly efficient electrogenerated chemiluminescence of an oligofluorene-truxene star-shaped compound incorporating 2,1,3-benzothiadiazole units",10.1039/c4tc02638a
Modulation of the charge transfer and photophysical properties in non-fused tetrathiafulvalene-benzothiadiazole derivatives,10.1039/c4ob02100b
Cyano substituted benzothiadiazole: A novel acceptor inducing n-type behaviour in conjugated polymers,10.1039/c4tc02008a
Fluorination on both D and A units in D-A type conjugated copolymers based on difluorobithiophene and benzothiadiazole for highly efficient polymer solar cells,10.1039/c5ee00855g
Dithienocarbazole- and benzothiadiazole-based donor-acceptor conjugated polymers for bulk heterojunction polymer solar cells,10.1007/s11426-014-5221-9
Synthesis and photovoltaic effect in red/near-infrared absorbing A-D-A-D-A-type oligothiophenes containing benzothiadiazole and thienothiadiazole central units,10.1117/1.JPE.5.057213
"Efficient solar cells based on a new polymer from fluorinated benzothiadiazole and alkylthienyl substituted thieno[2,3-f]benzofuran",10.1016/j.dyepig.2015.01.021
Branched benzothiadiazole-cored oligomers with terminal carbazoles: Synthesis and fluorescence probing nitroaromatics,10.1016/j.dyepig.2015.01.009
"Synthesis of two-dimensional π-conjugated polymers pendent with benzothiadiazole and naphtho[1,2-c:5,6-c]bis[1,2,5]thiadiazole moieties for polymer solar cells",10.1007/s11426-014-5275-8
Theoretical photophysics (DFT) of fluorescent benzothiadiazole probes,10.5935/1984-6835.20150018
Benzothiadiazole-containing conjugated polyelectrolytes for biological sensing and imaging,10.1002/macp.201400408
"Increasing thiophene spacers between thieno[3,2-b]thiophene and benzothiadiazole units in backbone to enhance photovoltaic performance for their 2-D polymers",10.1016/j.dyepig.2014.06.015
Modulation on charge recombination and light harvesting toward high-performance benzothiadiazole-based sensitizers in dye-sensitized solar cells: A theoretical investigation,10.1016/j.jpowsour.2014.05.085
Fluorinated benzothiadiazole (BT) groups as a powerful unit for high-performance electron-transporting polymers,10.1021/am505925w
Designed Benzothiadiazole Fluorophores for Selective Mitochondrial Imaging and Dynamics,10.1002/chem.201404039
Fluorinated low band gap copolymer based on dithienosilole-benzothiadiazole for high-performance photovoltaic device,10.1039/c4py00758a
"Alternating copolymers of diketopyrrolopyrrole or benzothiadiazole and alkoxy-substituted oligothiophenes: Spectroscopic, electrochemical and spectroelectrochemical investigations",10.1016/j.electacta.2014.07.147
"Synthesis, Photovoltaic properties and side-chain effect of copolymer containing phenothiazine and 2,1,3-benzothiadiazole",10.14478/ace.2014.1068
Enhanced CO<inf>2</inf> sorption and selectivity by functionalization of a NbO-type metal-organic framework with polarized benzothiadiazole moieties,10.1039/c4cc05833j
"Highly emissive dimesitylboryl-substituted 2,1,3-benzothiadiazole derivatives: Photophysical properties and efficient fluorescent sensor for fluoride anions",10.1016/j.tet.2014.06.110
Synthesis and properties of small-molecule photovoltaic material based on fluorene-benzothiadiazole,10.7511/dllgxb201405003
"Synthesis of poly(5,6-difluoro-2,1,3-benzothiadiazole-alt-9,9-dioctyl- fluorene) via direct arylation polycondensation",10.1002/pola.27251
